rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord
20200320000059,11011,2019,00155319,005490,CFS,연결재무제표,IS,손익계산서,당기순이익,제 52 기,2019.01.01 ~ 2019.12.31,"1,982,637,208,513",제 51 기,2018.01.01 ~ 2018.12.31,"1,892,064,406,279",제 50 기,2017.01.01 ~ 2017.12.31,"2,973,469,160,759",29
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,유동자산,제 52 기,2019.12.31 현재,"18,216,066,010,030",제 51 기,2018.12.31 현재,"16,796,400,047,219",제 50 기,2017.12.31 현재,"14,840,421,236,321",2
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,비유동자산,제 52 기,2019.12.31 현재,"37,494,700,407,090",제 51 기,2018.12.31 현재,"37,329,579,638,935",제 50 기,2017.12.31 현재,"38,851,836,273,554",4
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,자산총계,제 52 기,2019.12.31 현재,"55,710,766,417,120",제 51 기,2018.12.31 현재,"54,125,979,686,154",제 50 기,2017.12.31 현재,"53,692,257,509,875",6
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,유동부채,제 52 기,2019.12.31 현재,"3,331,446,367,137",제 51 기,2018.12.31 현재,"3,895,972,889,381",제 50 기,2017.12.31 현재,"3,570,147,955,817",8
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,비유동부채,제 52 기,2019.12.31 현재,"6,765,134,918,740",제 51 기,2018.12.31 현재,"4,957,905,021,987",제 50 기,2017.12.31 현재,"4,180,654,620,082",10
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,부채총계,제 52 기,2019.12.31 현재,"10,096,581,285,877",제 51 기,2018.12.31 현재,"8,853,877,911,368",제 50 기,2017.12.31 현재,"7,750,802,575,899",12
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,자본금,제 52 기,2019.12.31 현재,"482,403,125,000",제 51 기,2018.12.31 현재,"482,403,125,000",제 50 기,2017.12.31 현재,"482,403,125,000",15
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,이익잉여금,제 52 기,2019.12.31 현재,"45,372,411,230,927",제 51 기,2018.12.31 현재,"45,175,458,896,631",제 50 기,2017.12.31 현재,"44,605,367,889,138",19
20200320000059,11011,2019,00155319,005490,OFS,재무제표,BS,재무상태표,자본총계,제 52 기,2019.12.31 현재,"45,614,185,131,243",제 51 기,2018.12.31 현재,"45,272,101,774,786",제 50 기,2017.12.31 현재,"45,941,454,933,976",22
20200320000059,11011,2019,00155319,005490,OFS,재무제표,IS,손익계산서,매출액,제 52 기,2019.01.01 ~ 2019.12.31,"30,373,510,738,515",제 51 기,2018.01.01 ~ 2018.12.31,"30,659,425,433,515",제 50 기,2017.01.01 ~ 2017.12.31,"28,553,814,576,380",24
20200320000059,11011,2019,00155319,005490,OFS,재무제표,IS,손익계산서,영업이익,제 52 기,2019.01.01 ~ 2019.12.31,"2,586,359,351,732",제 51 기,2018.01.01 ~ 2018.12.31,"3,809,375,812,684",제 50 기,2017.01.01 ~ 2017.12.31,"2,902,452,866,692",26
20200320000059,11011,2019,00155319,005490,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 52 기,2019.01.01 ~ 2019.12.31,"1,831,248,899,843",제 51 기,2018.01.01 ~ 2018.12.31,"2,234,898,713,006",제 50 기,2017.01.01 ~ 2017.12.31,"3,354,741,217,030",28
20200320000059,11011,2019,00155319,005490,OFS,재무제표,IS,손익계산서,당기순이익,제 52 기,2019.01.01 ~ 2019.12.31,"1,175,712,402,299",제 51 기,2018.01.01 ~ 2018.12.31,"1,072,591,562,885",제 50 기,2017.01.01 ~ 2017.12.31,"2,545,685,288,495",30
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,유동자산,제 35 기,2019.12.31 현재,"87,866,766,839",제 34 기,2018.12.31 현재,"88,835,589,963",제 33 기,2017.12.31 현재,"93,876,257,477",1
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,비유동자산,제 35 기,2019.12.31 현재,"163,031,455,036",제 34 기,2018.12.31 현재,"140,354,589,691",제 33 기,2017.12.31 현재,"131,099,817,840",3
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,자산총계,제 35 기,2019.12.31 현재,"250,898,221,875",제 34 기,2018.12.31 현재,"229,190,179,654",제 33 기,2017.12.31 현재,"224,976,075,317",5
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,유동부채,제 35 기,2019.12.31 현재,"111,465,750,038",제 34 기,2018.12.31 현재,"83,870,395,365",제 33 기,2017.12.31 현재,"93,328,573,144",7
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,비유동부채,제 35 기,2019.12.31 현재,"33,233,323,714",제 34 기,2018.12.31 현재,"43,117,982,567",제 33 기,2017.12.31 현재,"34,047,103,753",9
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,부채총계,제 35 기,2019.12.31 현재,"144,699,073,752",제 34 기,2018.12.31 현재,"126,988,377,932",제 33 기,2017.12.31 현재,"127,375,676,897",11
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,자본금,제 35 기,2019.12.31 현재,"5,381,445,000",제 34 기,2018.12.31 현재,"5,381,445,000",제 33 기,2017.12.31 현재,"5,381,445,000",13
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 35 기,2019.12.31 현재,"93,885,365,108",제 34 기,2018.12.31 현재,"91,652,448,195",제 33 기,2017.12.31 현재,"86,836,069,259",17
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,BS,재무상태표,자본총계,제 35 기,2019.12.31 현재,"106,199,148,123",제 34 기,2018.12.31 현재,"102,201,801,722",제 33 기,2017.12.31 현재,"97,600,398,420",21
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,IS,손익계산서,매출액,제 35 기,2019.01.01 ~ 2019.12.31,"157,071,564,592",제 34 기,2018.01.01 ~ 2018.12.31,"146,821,882,685",제 33 기,2017.01.01 ~ 2017.12.31,"143,612,127,259",23
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,IS,손익계산서,영업이익,제 35 기,2019.01.01 ~ 2019.12.31,"12,596,995,489",제 34 기,2018.01.01 ~ 2018.12.31,"13,097,515,807",제 33 기,2017.01.01 ~ 2017.12.31,"15,972,654,213",25
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 35 기,2019.01.01 ~ 2019.12.31,"6,837,792,958",제 34 기,2018.01.01 ~ 2018.12.31,"9,315,368,997",제 33 기,2017.01.01 ~ 2017.12.31,"17,379,313,694",27
20200330004616,11011,2019,00141556,039830,CFS,연결재무제표,IS,손익계산서,당기순이익,제 35 기,2019.01.01 ~ 2019.12.31,"3,765,897,508",제 34 기,2018.01.01 ~ 2018.12.31,"5,952,881,181",제 33 기,2017.01.01 ~ 2017.12.31,"13,048,049,714",29
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,유동자산,제 35 기,2019.12.31 현재,"49,236,847,383",제 34 기,2018.12.31 현재,"49,474,162,312",제 33 기,2017.12.31 현재,"61,087,655,334",2
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,비유동자산,제 35 기,2019.12.31 현재,"146,323,286,930",제 34 기,2018.12.31 현재,"124,798,468,838",제 33 기,2017.12.31 현재,"113,953,894,245",4
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,자산총계,제 35 기,2019.12.31 현재,"195,560,134,313",제 34 기,2018.12.31 현재,"174,272,631,150",제 33 기,2017.12.31 현재,"175,041,549,579",6
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,유동부채,제 35 기,2019.12.31 현재,"78,282,217,773",제 34 기,2018.12.31 현재,"59,931,187,904",제 33 기,2017.12.31 현재,"62,145,168,179",8
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,비유동부채,제 35 기,2019.12.31 현재,"19,139,248,727",제 34 기,2018.12.31 현재,"19,413,851,581",제 33 기,2017.12.31 현재,"20,903,096,773",10
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,부채총계,제 35 기,2019.12.31 현재,"97,421,466,500",제 34 기,2018.12.31 현재,"79,345,039,485",제 33 기,2017.12.31 현재,"83,048,264,952",12
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,자본금,제 35 기,2019.12.31 현재,"5,381,445,000",제 34 기,2018.12.31 현재,"5,381,445,000",제 33 기,2017.12.31 현재,"5,381,445,000",15
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,이익잉여금,제 35 기,2019.12.31 현재,"83,336,235,882",제 34 기,2018.12.31 현재,"80,125,159,734",제 33 기,2017.12.31 현재,"76,295,123,636",19
20200330004616,11011,2019,00141556,039830,OFS,재무제표,BS,재무상태표,자본총계,제 35 기,2019.12.31 현재,"98,138,667,813",제 34 기,2018.12.31 현재,"94,927,591,665",제 33 기,2017.12.31 현재,"91,993,284,627",22
20200330004616,11011,2019,00141556,039830,OFS,재무제표,IS,손익계산서,매출액,제 35 기,2019.01.01 ~ 2019.12.31,"117,412,630,949",제 34 기,2018.01.01 ~ 2018.12.31,"107,773,490,816",제 33 기,2017.01.01 ~ 2017.12.31,"110,768,325,066",24
20200330004616,11011,2019,00141556,039830,OFS,재무제표,IS,손익계산서,영업이익,제 35 기,2019.01.01 ~ 2019.12.31,"11,108,555,666",제 34 기,2018.01.01 ~ 2018.12.31,"8,098,326,523",제 33 기,2017.01.01 ~ 2017.12.31,"11,059,154,562",26
20200330004616,11011,2019,00141556,039830,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 35 기,2019.01.01 ~ 2019.12.31,"6,443,423,394",제 34 기,2018.01.01 ~ 2018.12.31,"6,139,435,806",제 33 기,2017.01.01 ~ 2017.12.31,"11,915,792,936",28
20200330004616,11011,2019,00141556,039830,OFS,재무제표,IS,손익계산서,당기순이익,제 35 기,2019.01.01 ~ 2019.12.31,"4,749,133,248",제 34 기,2018.01.01 ~ 2018.12.31,"4,967,236,228",제 33 기,2017.01.01 ~ 2017.12.31,"9,569,546,821",30
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,유동자산,제 59 기,2019.12.31 현재,"121,547,976,764",제 58 기,2018.12.31 현재,"106,724,038,156",제 57 기,2017.12.31 현재,"95,787,595,031",1
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,비유동자산,제 59 기,2019.12.31 현재,"205,984,255,913",제 58 기,2018.12.31 현재,"168,714,654,239",제 57 기,2017.12.31 현재,"131,414,475,285",3
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,자산총계,제 59 기,2019.12.31 현재,"327,532,232,677",제 58 기,2018.12.31 현재,"275,438,692,395",제 57 기,2017.12.31 현재,"227,202,070,316",5
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,유동부채,제 59 기,2019.12.31 현재,"61,740,427,331",제 58 기,2018.12.31 현재,"57,694,146,581",제 57 기,2017.12.31 현재,"39,161,449,498",7
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,비유동부채,제 59 기,2019.12.31 현재,"61,575,465,183",제 58 기,2018.12.31 현재,"34,546,342,367",제 57 기,2017.12.31 현재,"19,911,475,302",9
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,부채총계,제 59 기,2019.12.31 현재,"123,315,892,514",제 58 기,2018.12.31 현재,"92,240,488,948",제 57 기,2017.12.31 현재,"59,072,924,800",11
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,자본금,제 59 기,2019.12.31 현재,"9,831,338,500",제 58 기,2018.12.31 현재,"9,549,303,000",제 57 기,2017.12.31 현재,"9,101,587,500",13
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 59 기,2019.12.31 현재,"188,265,447,585",제 58 기,2018.12.31 현재,"167,825,852,209",제 57 기,2017.12.31 현재,"152,131,049,274",17
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,BS,재무상태표,자본총계,제 59 기,2019.12.31 현재,"204,216,340,163",제 58 기,2018.12.31 현재,"183,198,203,447",제 57 기,2017.12.31 현재,"168,129,145,516",21
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,IS,손익계산서,매출액,제 59 기,2019.01.01 ~ 2019.12.31,"317,827,566,516",제 58 기,2018.01.01 ~ 2018.12.31,"286,652,511,069",제 57 기,2017.01.01 ~ 2017.12.31,"265,462,478,267",23
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,IS,손익계산서,영업이익,제 59 기,2019.01.01 ~ 2019.12.31,"35,107,129,523",제 58 기,2018.01.01 ~ 2018.12.31,"30,745,583,191",제 57 기,2017.01.01 ~ 2017.12.31,"25,294,455,426",25
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 59 기,2019.01.01 ~ 2019.12.31,"35,372,240,066",제 58 기,2018.01.01 ~ 2018.12.31,"31,209,854,047",제 57 기,2017.01.01 ~ 2017.12.31,"23,524,882,784",27
20200330004170,11011,2019,00111999,003220,CFS,연결재무제표,IS,손익계산서,당기순이익,제 59 기,2019.01.01 ~ 2019.12.31,"26,879,412,658",제 58 기,2018.01.01 ~ 2018.12.31,"23,286,286,958",제 57 기,2017.01.01 ~ 2017.12.31,"10,274,804,954",29
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,유동자산,제 59 기,2019.12.31 현재,"118,964,947,918",제 58 기,2018.12.31 현재,"104,250,565,540",제 57 기,2017.12.31 현재,"93,688,329,059",2
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,비유동자산,제 59 기,2019.12.31 현재,"205,103,946,401",제 58 기,2018.12.31 현재,"167,767,923,980",제 57 기,2017.12.31 현재,"130,470,988,213",4
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,자산총계,제 59 기,2019.12.31 현재,"324,068,894,319",제 58 기,2018.12.31 현재,"272,018,489,520",제 57 기,2017.12.31 현재,"224,159,317,272",6
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,유동부채,제 59 기,2019.12.31 현재,"60,788,046,550",제 58 기,2018.12.31 현재,"56,868,972,569",제 57 기,2017.12.31 현재,"38,671,035,194",8
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,비유동부채,제 59 기,2019.12.31 현재,"61,296,836,669",제 58 기,2018.12.31 현재,"34,289,504,049",제 57 기,2017.12.31 현재,"19,689,167,671",10
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,부채총계,제 59 기,2019.12.31 현재,"122,084,883,219",제 58 기,2018.12.31 현재,"91,158,476,618",제 57 기,2017.12.31 현재,"58,360,202,865",12
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,자본금,제 59 기,2019.12.31 현재,"9,831,338,500",제 58 기,2018.12.31 현재,"9,549,303,000",제 57 기,2017.12.31 현재,"9,101,587,500",15
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,이익잉여금,제 59 기,2019.12.31 현재,"185,324,897,685",제 58 기,2018.12.31 현재,"165,173,639,081",제 57 기,2017.12.31 현재,"149,943,724,830",19
20200330004170,11011,2019,00111999,003220,OFS,재무제표,BS,재무상태표,자본총계,제 59 기,2019.12.31 현재,"201,984,011,100",제 58 기,2018.12.31 현재,"180,860,012,902",제 57 기,2017.12.31 현재,"165,799,114,407",22
20200330004170,11011,2019,00111999,003220,OFS,재무제표,IS,손익계산서,매출액,제 59 기,2019.01.01 ~ 2019.12.31,"315,309,102,425",제 58 기,2018.01.01 ~ 2018.12.31,"283,583,707,546",제 57 기,2017.01.01 ~ 2017.12.31,"263,359,981,870",24
20200330004170,11011,2019,00111999,003220,OFS,재무제표,IS,손익계산서,영업이익,제 59 기,2019.01.01 ~ 2019.12.31,"35,996,743,863",제 58 기,2018.01.01 ~ 2018.12.31,"31,711,680,039",제 57 기,2017.01.01 ~ 2017.12.31,"26,443,058,983",26
20200330004170,11011,2019,00111999,003220,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 59 기,2019.01.01 ~ 2019.12.31,"35,492,431,004",제 58 기,2018.01.01 ~ 2018.12.31,"31,199,639,860",제 57 기,2017.01.01 ~ 2017.12.31,"22,424,862,404",28
20200330004170,11011,2019,00111999,003220,OFS,재무제표,IS,손익계산서,당기순이익,제 59 기,2019.01.01 ~ 2019.12.31,"27,000,617,010",제 58 기,2018.01.01 ~ 2018.12.31,"23,279,592,969",제 57 기,2017.01.01 ~ 2017.12.31,"8,129,691,115",30
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,유동자산,제 44 기,2019.12.31 현재,"36,595,936,941",제 43 기,2018.12.31 현재,"38,183,341,926",제 42 기,2017.12.31 현재,"34,652,889,883",1
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,비유동자산,제 44 기,2019.12.31 현재,"14,556,375,239",제 43 기,2018.12.31 현재,"11,112,519,326",제 42 기,2017.12.31 현재,"10,981,168,475",3
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,자산총계,제 44 기,2019.12.31 현재,"51,152,312,180",제 43 기,2018.12.31 현재,"49,295,861,252",제 42 기,2017.12.31 현재,"45,634,058,358",5
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,유동부채,제 44 기,2019.12.31 현재,"22,652,881,958",제 43 기,2018.12.31 현재,"18,812,465,145",제 42 기,2017.12.31 현재,"8,568,209,755",7
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,비유동부채,제 44 기,2019.12.31 현재,"4,439,263,687",제 43 기,2018.12.31 현재,"1,073,238,954",제 42 기,2017.12.31 현재,"525,542,614",9
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,부채총계,제 44 기,2019.12.31 현재,"27,092,145,645",제 43 기,2018.12.31 현재,"19,885,704,099",제 42 기,2017.12.31 현재,"9,093,752,369",11
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,자본금,제 44 기,2019.12.31 현재,"21,926,157,000",제 43 기,2018.12.31 현재,"21,174,063,000",제 42 기,2017.12.31 현재,"21,174,063,000",13
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 44 기,2019.12.31 현재,"-62,275,904,072",제 43 기,2018.12.31 현재,"-53,659,842,581",제 42 기,2017.12.31 현재,"-42,344,730,350",17
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,BS,재무상태표,자본총계,제 44 기,2019.12.31 현재,"24,060,166,535",제 43 기,2018.12.31 현재,"29,410,157,153",제 42 기,2017.12.31 현재,"36,540,305,989",21
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,IS,손익계산서,매출액,제 44 기,2019.01.01 ~ 2019.12.31,"41,241,251,457",제 43 기,2018.01.01 ~ 2018.12.31,"34,292,567,639",제 42 기,2017.01.01 ~ 2017.12.31,"27,171,385,665",23
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,IS,손익계산서,영업이익,제 44 기,2019.01.01 ~ 2019.12.31,"-8,208,996,276",제 43 기,2018.01.01 ~ 2018.12.31,"-11,259,049,753",제 42 기,2017.01.01 ~ 2017.12.31,"-24,861,655,657",25
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 44 기,2019.01.01 ~ 2019.12.31,"-7,144,535,270",제 43 기,2018.01.01 ~ 2018.12.31,"-11,735,152,304",제 42 기,2017.01.01 ~ 2017.12.31,"-23,282,553,427",27
20200330002504,11011,2019,00118521,011000,CFS,연결재무제표,IS,손익계산서,당기순이익,제 44 기,2019.01.01 ~ 2019.12.31,"-7,618,562,789",제 43 기,2018.01.01 ~ 2018.12.31,"-11,897,642,781",제 42 기,2017.01.01 ~ 2017.12.31,"-23,729,654,915",29
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,유동자산,제 44 기,2019.12.31 현재,"27,613,196,363",제 43 기,2018.12.31 현재,"30,925,571,538",제 42 기,2017.12.31 현재,"29,656,054,071",2
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,비유동자산,제 44 기,2019.12.31 현재,"19,332,927,400",제 43 기,2018.12.31 현재,"17,905,317,714",제 42 기,2017.12.31 현재,"19,732,236,003",4
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,자산총계,제 44 기,2019.12.31 현재,"46,946,123,763",제 43 기,2018.12.31 현재,"48,830,889,252",제 42 기,2017.12.31 현재,"49,388,290,074",6
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,유동부채,제 44 기,2019.12.31 현재,"21,506,042,919",제 43 기,2018.12.31 현재,"17,928,516,966",제 42 기,2017.12.31 현재,"8,400,711,558",8
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,비유동부채,제 44 기,2019.12.31 현재,"3,499,174,292",제 43 기,2018.12.31 현재,"862,733,127",제 42 기,2017.12.31 현재,"312,276,555",10
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,부채총계,제 44 기,2019.12.31 현재,"25,005,217,211",제 43 기,2018.12.31 현재,"18,791,250,093",제 42 기,2017.12.31 현재,"8,712,988,113",12
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,자본금,제 44 기,2019.12.31 현재,"21,926,157,000",제 43 기,2018.12.31 현재,"21,174,063,000",제 42 기,2017.12.31 현재,"21,174,063,000",15
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,이익잉여금,제 44 기,2019.12.31 현재,"-64,915,852,142",제 43 기,2018.12.31 현재,"-53,959,148,914",제 42 기,2017.12.31 현재,"-39,494,378,436",19
20200330002504,11011,2019,00118521,011000,OFS,재무제표,BS,재무상태표,자본총계,제 44 기,2019.12.31 현재,"21,940,906,552",제 43 기,2018.12.31 현재,"30,039,639,159",제 42 기,2017.12.31 현재,"40,675,301,961",22
20200330002504,11011,2019,00118521,011000,OFS,재무제표,IS,손익계산서,매출액,제 44 기,2019.01.01 ~ 2019.12.31,"34,617,979,175",제 43 기,2018.01.01 ~ 2018.12.31,"28,845,356,189",제 42 기,2017.01.01 ~ 2017.12.31,"22,095,218,407",24
20200330002504,11011,2019,00118521,011000,OFS,재무제표,IS,손익계산서,영업이익,제 44 기,2019.01.01 ~ 2019.12.31,"-11,023,120,870",제 43 기,2018.01.01 ~ 2018.12.31,"-13,560,658,545",제 42 기,2017.01.01 ~ 2017.12.31,"-23,473,750,853",26
20200330002504,11011,2019,00118521,011000,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 44 기,2019.01.01 ~ 2019.12.31,"-9,642,041,255",제 43 기,2018.01.01 ~ 2018.12.31,"-13,896,438,782",제 42 기,2017.01.01 ~ 2017.12.31,"-21,742,691,559",28
20200330002504,11011,2019,00118521,011000,OFS,재무제표,IS,손익계산서,당기순이익,제 44 기,2019.01.01 ~ 2019.12.31,"-9,959,204,526",제 43 기,2018.01.01 ~ 2018.12.31,"-14,046,157,054",제 42 기,2017.01.01 ~ 2017.12.31,"-21,847,956,162",30
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,유동자산,제 21 기,2019.12.31 현재,"22,175,774,764",제 20 기,2018.12.31 현재,"23,279,890,412",제 19 기,2017.12.31 현재,"19,176,519,170",1
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,비유동자산,제 21 기,2019.12.31 현재,"20,943,438,977",제 20 기,2018.12.31 현재,"20,510,230,679",제 19 기,2017.12.31 현재,"17,210,578,165",3
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,자산총계,제 21 기,2019.12.31 현재,"43,119,213,741",제 20 기,2018.12.31 현재,"43,790,121,091",제 19 기,2017.12.31 현재,"36,387,097,335",5
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,유동부채,제 21 기,2019.12.31 현재,"22,223,160,792",제 20 기,2018.12.31 현재,"24,462,918,001",제 19 기,2017.12.31 현재,"8,887,219,113",7
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,비유동부채,제 21 기,2019.12.31 현재,"4,603,561,616",제 20 기,2018.12.31 현재,"7,084,347,489",제 19 기,2017.12.31 현재,"5,972,421,148",9
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,부채총계,제 21 기,2019.12.31 현재,"26,826,722,408",제 20 기,2018.12.31 현재,"31,547,265,490",제 19 기,2017.12.31 현재,"14,859,640,261",11
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,자본금,제 21 기,2019.12.31 현재,"12,389,918,000",제 20 기,2018.12.31 현재,"12,389,918,000",제 19 기,2017.12.31 현재,"12,389,918,000",13
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 21 기,2019.12.31 현재,"-37,668,974,570",제 20 기,2018.12.31 현재,"-40,062,114,038",제 19 기,2017.12.31 현재,"-30,937,208,593",17
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,BS,재무상태표,자본총계,제 21 기,2019.12.31 현재,"16,292,491,333",제 20 기,2018.12.31 현재,"12,242,855,601",제 19 기,2017.12.31 현재,"21,527,457,074",21
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,IS,손익계산서,매출액,제 21 기,2019.01.01 ~ 2019.12.31,"43,542,409,078",제 20 기,2018.01.01 ~ 2018.12.31,"37,178,977,782",제 19 기,2017.01.01 ~ 2017.12.31,"39,295,854,484",23
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,IS,손익계산서,영업이익,제 21 기,2019.01.01 ~ 2019.12.31,"-272,425,926",제 20 기,2018.01.01 ~ 2018.12.31,"586,775,037",제 19 기,2017.01.01 ~ 2017.12.31,"-1,455,552,094",25
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기,2019.01.01 ~ 2019.12.31,"-3,654,864,570",제 20 기,2018.01.01 ~ 2018.12.31,"464,866,998",제 19 기,2017.01.01 ~ 2017.12.31,"2,753,359,392",27
20200327001937,11011,2019,00348292,047080,CFS,연결재무제표,IS,손익계산서,당기순이익,제 21 기,2019.01.01 ~ 2019.12.31,"2,348,732,362",제 20 기,2018.01.01 ~ 2018.12.31,"-8,711,851,259",제 19 기,2017.01.01 ~ 2017.12.31,"1,105,622,330",29
20200327001937,11011,2019,00348292,047080,OFS,재무제표,BS,재무상태표,유동자산,제 21 기,2019.12.31 현재,"18,334,852,150",제 20 기,2018.12.31 현재,"22,467,910,832",제 19 기,2017.12.31 현재,"18,246,223,545",2
20200327001937,11011,2019,00348292,047080,OFS,재무제표,BS,재무상태표,비유동자산,제 21 기,2019.12.31 현재,"21,665,761,478",제 20 기,2018.12.31 현재,"18,711,646,795",제 19 기,2017.12.31 현재,"18,549,255,846",4
